,created_at,id,text,text_nsw
21,2021-11-26 17:59:24+00:00,1464292719958896641,@cryptonasty75 almost forgot to update $xnl which decided to join the ranks of coins that ignore the covid dip and… https://t.co/ujljbbsza5,@cryptonasty75 almost forgot update $xnl decided join ranks coins ignore covid dip … https://.co/ujljbbsza5
22,2021-11-26 17:59:26+00:00,1464292727106019331,@beetee15 @good_ol_jr i honestly ignore when someone says covid isn't a threat and or a big deal . not worth it anymore,@beetee15 @good_ol_jr honestly ignore someone says covid ' threat big deal . worth anymore
23,2021-11-26 17:59:26+00:00,1464292727496097794,@tallisholly @crazygood1956 i can’t get the booster… bad reaction to pfizer 2…. scared the hell out of me that folk… https://t.co/qhzmn2iqyg,@tallisholly @crazygood1956 ’ get booster… bad reaction pfizer 2…. scared hell folk… https://.co/qhzmn2iqyg
24,2021-11-26 17:59:26+00:00,1464292729895198725,"yes, the covid vaccination, along with the booster shots will cause covid to grow stronger where it will mutate rap… https://t.co/ydgmbkugob","yes, covid vaccination, along booster shots cause covid grow stronger mutate rap… https://.co/ydgmbkugob"
25,2021-11-26 17:59:26+00:00,1464292730188840962,"@japangov @jpn_pmo @mofajapan_en @japan @tokyo_gov dear all, please, vaccinate japanese people against the covid-19… https://t.co/sqcole8mjo","@japangov @jpn_pmo @mofajapan_en @japan @tokyo_gov dear , please, vaccinate japanese people covid-19… https://.co/sqcole8mjo"
26,2021-11-26 17:59:28+00:00,1464292735683219458,@nickkave @chipfranklin what do you say to a vaccinated person over 60 who is more likely to die from covid than an… https://t.co/ugomi8xjsr,@nickkave @chipfranklin say vaccinated person 60 likely die covid … https://.co/ugomi8xjsr
27,2021-11-26 17:59:30+00:00,1464292744789114884,@gvendacopy @billfrankcarl @cbcnews cases mean nothing when you have an 80+% vaccination rate. but i guess you don'… https://t.co/czpfj5qvwh,@gvendacopy @billfrankcarl @cbcnews cases mean nothing 80+% vaccination rate. guess '… https://.co/czpfj5qvwh
28,2021-11-26 17:59:32+00:00,1464292755090333715,more children die from the jab than covid. are we going to let vine get away with more lies that will cost children… https://t.co/svqgvxurnq, children die jab covid. going let vine get away lies cost children… https://.co/svqgvxurnq
29,2021-11-26 17:59:34+00:00,1464292761767596035,@ceciljo19672986 definitely safer than the new pfizer subway system https://t.co/hdqssyohww,@ceciljo19672986 definitely safer new pfizer subway system https://.co/hdqssyohww
30,2021-11-26 17:59:34+00:00,1464292762984095744,"everything time a bell rings, the world gets a new covid varient.","everything time bell rings, world gets new covid varient."
31,2021-11-26 17:59:35+00:00,1464292768533123078,biden admin has but one answer for every covid question and thats vaccines. so no matter what pretend data you are… https://t.co/pahtuuqd1l,biden admin one answer every covid question thats vaccines. matter pretend data … https://.co/pahtuuqd1l
32,2021-11-26 17:59:36+00:00,1464292771280347149,got my (moderna) booster today. nu variant permitting(!) i’ll be a bit safer now.,got (moderna) booster today. nu variant permitting(!) ’ bit safer .
0,2021-11-26 19:25:16+00:00,1464314329940074505,"@piersmorgan i've had covid,  i have natural immunity i'll trust my immune system","@piersmorgan ' covid, natural immunity ' trust immune system"
1,2021-11-26 19:25:17+00:00,1464314334763528200,"@arkypatriot why does is made with the covid-19?
i wouldn't use it.",@arkypatriot made covid-19? ' use .
2,2021-11-26 19:25:18+00:00,1464314337447878659,@redwinggrips just heard on lindell tv the ex pfizer employee brought to light that this variant was already discussed in april 2020.,@redwinggrips heard lindell tv ex pfizer employee brought light variant already discussed april 2020.
3,2021-11-26 19:25:19+00:00,1464314340752953355,@idylle22967570 the never ending quest to make africa look bad. the continent had the lowest covid cases in the wor… https://t.co/mfqvtik0da,@idylle22967570 never ending quest make africa look bad. continent lowest covid cases wor… https://.co/mfqvtik0da
4,2021-11-26 19:25:19+00:00,1464314340320985088,"uhm so, i started to write about south park post covid, in school. uhm, send help. #southparkpostcovid #postcovid… https://t.co/s865xkayek","uhm , started write south park post covid, school. uhm, send help. #southparkpostcovid #postcovid… https://.co/s865xkayek"
5,2021-11-26 19:25:19+00:00,1464314342971781133,"@hettingclaus ohhh

they work

just not against covid
🤷🤷",@hettingclaus ohhh work covid 🤷🤷
6,2021-11-26 19:25:20+00:00,1464314347354791940,"@jacob_maggy @globalnews what's racist about it? unless its racism against covid carriers...

sounds like a plan",@jacob_maggy @globalnews ' racist ? unless racism covid carriers... sounds like plan
7,2021-11-26 19:25:21+00:00,1464314352618680327,"#bitcoin price news  live: bitcoin, #ethereum plunge amid fears of new covid variant spreading… https://t.co/josbd6goj7","#bitcoin price news live: bitcoin, #ethereum plunge amid fears new covid variant spreading… https://.co/josbd6goj7"
8,2021-11-26 19:25:22+00:00,1464314353620963330,@_bitchgtfo lisa just charged with covid and this is how you'll think? 🙄,@_bitchgtfo lisa charged covid ' think? 🙄
9,2021-11-26 19:25:22+00:00,1464314356754268165,@boohoo cry cry day 6 in bed with covid i’ve spent all day entering your black friday competitions i think it’s my… https://t.co/vdnph9ig73,@boohoo cry cry day 6 bed covid ’ spent day entering black friday competitions think ’ … https://.co/vdnph9ig73
10,2021-11-26 19:25:23+00:00,1464314357890883588,@liz_wheeler don't get vaccinated then and don't get your children vaccinated either. i bet if you catch any covid… https://t.co/mc8cjgkwfi,@liz_wheeler ' get vaccinated ' get children vaccinated either. bet catch covid… https://.co/mc8cjgkwfi
11,2021-11-26 19:25:23+00:00,1464314359555964931,@dbongino funny how “covid variant ” announced just days before the ghislaine maxwell trial starts!💡,@dbongino funny “covid variant ” announced days ghislaine maxwell trial starts!💡
12,2021-11-26 19:25:23+00:00,1464314359648194566,"@timesofindia asking chefs/cooks not to blow/spit into food during covid pandemic, is bigotry!","@timesofindia asking chefs/cooks blow/spit food covid pandemic, bigotry!"
13,2021-11-26 19:25:25+00:00,1464314367600594945,@marketrebels did they ever release the vaccine for the initial covid infection?,@marketrebels ever release vaccine initial covid infection?
14,2021-11-26 19:25:26+00:00,1464314372407316480,u.s. imposes travel limits on southern africa over covid variant  https://t.co/xrxbw7ylke #covid1984 #nomore… https://t.co/hdeu1qzgjg,u.. imposes travel limits southern africa covid variant https://.co/xrxbw7ylke #covid1984 #nomore… https://.co/hdeu1qzgjg
15,2021-11-26 19:25:28+00:00,1464314379399307276,aaaaaaaand there's a new covid variant worrisome enough that the us is restricting travel from south africa and 7 o… https://t.co/9kkycambci,aaaaaaaand ' new covid variant worrisome enough us restricting travel south africa 7 … https://.co/9kkycambci
16,2021-11-26 19:25:28+00:00,1464314381261578246,here we go again round three i wonder are the companies still working on the vaccination saying that they don’t work https://t.co/dmj4rqg35y, go round three wonder companies still working vaccination saying ’ work https://.co/dmj4rqg35y
17,2021-11-26 19:25:30+00:00,1464314387183902732,@questblackbeard but i thought wearing a mask protects you from covid?,@questblackbeard thought wearing mask protects covid?
18,2021-11-26 19:25:30+00:00,1464314389117517836,"i wonder what peter o’toole and richard harris think of covid , probably order a double of it 🥃"," wonder peter ’toole richard harris think covid , probably order double 🥃"
19,2021-11-26 19:25:30+00:00,1464314389666975746,all these covid variants what’s next covid (taylor’s version)?, covid variants ’ next covid (taylor’ version)?
20,2021-11-26 19:25:30+00:00,1464314389805207552,"every time a new covid variant arrives.

i always blame the anti- vaxxers &amp; the anti-maskers.

happy thanksvariant?😞😞🤬🤬",every time new covid variant arrives. always blame anti- vaxxers &amp; anti-maskers. happy thanksvariant?😞😞🤬🤬
21,2021-11-26 19:25:32+00:00,1464314396855967745,he himself would prob judge me irrational for this but for about a year now my sense of the covid situation has bee… https://t.co/g9lyfc3dwf, would prob judge irrational year sense covid situation bee… https://.co/g9lyfc3dwf
22,2021-11-26 19:25:34+00:00,1464314403352764417,new variant of covid makes people around the world talk about these issue https://t.co/lp4somj97b,new variant covid makes people around world talk issue https://.co/lp4somj97b
23,2021-11-26 19:25:34+00:00,1464314404200194058,@daveros98394610 @wsj @wsjopinion the #1 predictor of vaccination status is 2020 vote.,@daveros98394610 @wsj @wsjopinion #1 predictor vaccination status 2020 vote.
24,2021-11-26 19:25:35+00:00,1464314408847302657,@patricktown @abc7 you mean the guy that avoided the covid topic when his aids were trying to talk to him about it?… https://t.co/itwwuj9cbd,@patricktown @abc7 mean guy avoided covid topic aids trying talk ?… https://.co/itwwuj9cbd
25,2021-11-26 19:25:35+00:00,1464314410189656070,read omicron too fast &amp; thought the new variant of covid was “omarion”,read omicron fast &amp; thought new variant covid “omarion”
26,2021-11-26 19:25:36+00:00,1464314411636641797,another covid variant ..... pls i mentally cant deal with another lockdown,another covid variant ..... pls mentally cant deal another lockdown
27,2021-11-26 19:25:36+00:00,1464314411905175556,@stephenlweiss @jlebenthal waiting for you to take credit for the moderna increase.  could you possibly believe we… https://t.co/hinjtll5t0,@stephenlweiss @jlebenthal waiting take credit moderna increase. could possibly believe … https://.co/hinjtll5t0
28,2021-11-26 19:25:36+00:00,1464314414589485058,"pfizer contract t&amp;c's heavily redacted
https://t.co/zjaag4mgkk",pfizer contract &amp;c' heavily redacted https://.co/zjaag4mgkk
29,2021-11-26 19:25:36+00:00,1464314415122206733,"@cartographer_s @imperialluis1 imagine someone being like 'hey, that's not social distancing, you guys !!!'

covid… https://t.co/0i1q0ycin6","@cartographer_s @imperialluis1 imagine someone like 'hey, ' social distancing, guys !!!' covid… https://.co/0i1q0ycin6"
30,2021-11-26 19:25:37+00:00,1464314416351035392,"the u.k. is on the verge of another farcical draconian lockdown,it’s safe to say the covid jabs are meaningless"," u.k. verge another farcical draconian lockdown,’ safe say covid jabs meaningless"
31,2021-11-26 19:25:37+00:00,1464314419740131332,@layahheilpern as logical as people clearing toilet paper off the shelves when covid started trending .. 😂,@layahheilpern logical people clearing toilet paper shelves covid started trending .. 😂
32,2021-11-26 19:25:38+00:00,1464314420054663170,@lcwf_tbk @devisridhar louise please tell me how your child was diagnosed with long covid at the age as my kids are… https://t.co/qtkxpmmzch,@lcwf_tbk @devisridhar louise please tell child diagnosed long covid age kids … https://.co/qtkxpmmzch
0,2021-11-26 20:46:12+00:00,1464334696670760968,my sister has just been diagnosed with covid. she is double vaxxed and instead of this making her realise that the… https://t.co/foeyebi2g5, sister diagnosed covid. double vaxxed instead making realise … https://.co/foeyebi2g5
1,2021-11-26 20:46:13+00:00,1464334701225816067,arguing with a customer today and she goes “don’t annoy me i have covid at the moment i’m not well” dead serious 🤣🤣… https://t.co/y7nf4izsuh,arguing customer today goes “’ annoy covid moment ’ well” dead serious 🤣🤣… https://.co/y7nf4izsuh
2,2021-11-26 20:46:13+00:00,1464334702412771331,"@kenny_labbe @tomilahren no thanks, i’m gonna keep doing my thing cause covid don’t scare me.  if you’re scared the… https://t.co/ubgeaajulp","@kenny_labbe @tomilahren thanks, ’ gonna keep thing cause covid ’ scare . ’ scared … https://.co/ubgeaajulp"
3,2021-11-26 20:46:15+00:00,1464334711837413380,@tee3ree i think if franny didn't handcuff him with a stringent real cash budget in the first covid offseason we wo… https://t.co/pqnnepe2ak,@tee3ree think franny ' handcuff stringent real cash budget first covid offseason wo… https://.co/pqnnepe2ak
4,2021-11-26 20:46:18+00:00,1464334721681436677,@mabehr @sjaustex you'll only get long covid instead of death lol,@mabehr @sjaustex ' get long covid instead death lol
5,2021-11-26 20:46:18+00:00,1464334722994032641,@alec_zeck making pfizer more powerful,@alec_zeck making pfizer powerful
6,2021-11-26 20:46:19+00:00,1464334724646662144,"@jorjorwell did you see moderna’s 22% stock price boost, though? be very afraid of these declining death rates. mus… https://t.co/wiprnrdzmn","@jorjorwell see moderna’ 22% stock price boost, though? afraid declining death rates. mus… https://.co/wiprnrdzmn"
7,2021-11-26 20:46:22+00:00,1464334737166811137,i’m making fun but the film is actually lovely if you can get over the accents. it makes me want covid to be over s… https://t.co/gqsbdnp7oj,’ making fun film actually lovely get accents. makes want covid … https://.co/gqsbdnp7oj
8,2021-11-26 20:46:22+00:00,1464334740287377418,@metodi_angelov @who stop living in fear already. there are many others things that just as good a chance of killing you as covid,@metodi_angelov @ stop living fear already. many others things good chance killing covid
9,2021-11-26 20:46:23+00:00,1464334744787771395,it saddens me seeing younger people jumping at the bit to get a the booster. i just ask you get pfizer. stocks need a boost, saddens seeing younger people jumping bit get booster. ask get pfizer. stocks need boost
